kelas_skns,kelas_sks,kelas_sns,kelas_ss
positif,positif,positif,positif
positif,positif,positif,positif
negatif,negatif,negatif,negatif
negatif,negatif,negatif,negatif
positif,negatif,positif,negatif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
netral,netral,netral,netral
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
negatif,negatif,negatif,negatif
negatif,negatif,negatif,negatif
positif,positif,positif,positif
netral,netral,netral,netral
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
netral,netral,netral,netral
positif,positif,positif,positif
positif,positif,positif,positif
negatif,negatif,negatif,negatif
negatif,negatif,negatif,negatif
negatif,negatif,negatif,negatif
positif,positif,positif,positif
netral,netral,netral,netral
positif,negatif,positif,negatif
netral,netral,netral,netral
negatif,negatif,negatif,negatif
positif,positif,positif,positif
netral,netral,netral,netral
netral,netral,netral,netral
netral,netral,netral,netral
positif,positif,positif,positif
netral,netral,netral,netral
netral,netral,netral,netral
netral,netral,netral,netral
positif,positif,positif,positif
positif,positif,positif,positif
netral,netral,netral,netral
positif,positif,positif,positif
netral,netral,netral,netral
positif,positif,positif,positif
positif,positif,positif,positif
negatif,negatif,negatif,negatif
negatif,negatif,negatif,negatif
netral,netral,netral,netral
netral,netral,netral,netral
positif,positif,positif,positif
negatif,negatif,negatif,negatif
positif,positif,positif,positif
netral,netral,netral,netral
negatif,positif,negatif,positif
netral,netral,netral,netral
negatif,negatif,negatif,negatif
positif,positif,positif,positif
negatif,negatif,negatif,negatif
negatif,negatif,negatif,negatif
netral,netral,netral,netral
negatif,negatif,negatif,negatif
negatif,negatif,negatif,negatif
negatif,negatif,negatif,negatif
positif,positif,positif,positif
netral,netral,netral,netral
netral,netral,netral,netral
positif,positif,positif,positif
positif,positif,positif,positif
netral,netral,netral,netral
netral,netral,netral,netral
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
negatif,negatif,negatif,negatif
netral,netral,netral,netral
netral,netral,netral,netral
negatif,netral,negatif,netral
netral,netral,netral,netral
netral,netral,netral,netral
positif,netral,positif,netral
negatif,negatif,negatif,negatif
positif,positif,positif,positif
positif,positif,positif,positif
negatif,negatif,negatif,negatif
positif,positif,positif,positif
netral,netral,netral,netral
positif,positif,positif,positif
negatif,negatif,negatif,negatif
positif,positif,positif,positif
positif,positif,positif,positif
negatif,negatif,negatif,negatif
netral,positif,netral,positif
negatif,netral,negatif,netral
negatif,negatif,negatif,negatif
positif,positif,positif,positif
netral,netral,netral,netral
positif,positif,positif,positif
netral,positif,netral,positif
positif,positif,positif,positif
negatif,netral,negatif,netral
negatif,negatif,negatif,negatif
netral,netral,netral,netral
positif,positif,positif,positif
positif,positif,positif,positif
netral,netral,netral,netral
positif,positif,positif,positif
netral,netral,netral,netral
negatif,negatif,negatif,negatif
negatif,negatif,positif,positif
netral,netral,netral,netral
netral,netral,netral,netral
positif,positif,positif,positif
negatif,negatif,negatif,negatif
positif,negatif,positif,negatif
negatif,negatif,negatif,negatif
netral,netral,netral,netral
positif,positif,positif,positif
positif,positif,positif,positif
negatif,negatif,negatif,negatif
netral,netral,netral,netral
positif,positif,positif,positif
negatif,negatif,negatif,negatif
positif,positif,positif,positif
positif,netral,positif,netral
positif,positif,positif,positif
positif,positif,positif,positif
netral,positif,netral,positif
netral,netral,netral,netral
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
netral,netral,netral,netral
positif,positif,positif,positif
netral,netral,netral,netral
negatif,negatif,negatif,negatif
positif,positif,positif,positif
negatif,negatif,negatif,negatif
positif,positif,positif,positif
negatif,negatif,negatif,negatif
netral,netral,netral,netral
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
negatif,negatif,negatif,negatif
netral,netral,netral,netral
netral,netral,netral,netral
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
netral,netral,netral,netral
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
netral,positif,netral,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
netral,netral,negatif,negatif
negatif,positif,negatif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
netral,netral,netral,netral
positif,positif,positif,positif
positif,positif,positif,positif
negatif,negatif,negatif,negatif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
netral,netral,netral,netral
negatif,negatif,negatif,negatif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,netral,positif,netral
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
negatif,negatif,negatif,negatif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
negatif,negatif,negatif,negatif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
negatif,negatif,negatif,negatif
positif,positif,positif,positif
positif,positif,positif,positif
netral,netral,netral,netral
negatif,negatif,negatif,negatif
netral,netral,netral,netral
netral,netral,netral,netral
positif,positif,positif,positif
netral,netral,netral,netral
positif,positif,positif,positif
positif,positif,positif,positif
netral,netral,netral,netral
netral,netral,netral,netral
netral,netral,netral,netral
netral,netral,netral,netral
positif,positif,positif,positif
positif,positif,positif,positif
negatif,negatif,negatif,negatif
negatif,negatif,negatif,negatif
netral,netral,netral,netral
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,positif,positif,positif
positif,netral,positif,netral
positif,positif,positif,positif
