No,Data Ulasan,Sentimen Manual,SentiStrength,Multiclass Confusion Matrix,,,,,,
1,kecewa banget pesan free pouch kirim cotton pad kaget pas unboxing untung video segera kabarin customer servicenya suruh isi googleform kirim ulang pouchnya hari enggak kabar akhir tanya kabar kalau stock pouch nyata habis padahal baik baik sabar ikut prosedur customer service pikir positif nyata begini cara,Negatif,positif,F NegPos,,,,,,
2,kali emas tidak safe seperti tutup botol tidak kencang toner rembes keluar dus basah memang tidak buat video unboxing selalu dapat produk packaging bagus avoskin kira dus basah hujan pas buka nyata botol kosong moga dapat tanggap avoskin,Negatif,positif,F NegPos,,,,,,
3,paket datang barang pecah return seller ikut komplain proses bagai malah akhir tiba akan pesan selesai terima barang uang lepas seller kecewa sekali jadi trauma beli barang kesini chat seller nanyain barang terima jawab formalitas baru kali belanja barang tidak terima uang tidak mungkin uang enggak berapa cuman respons kecewa mohon improvement lanjut thanks,Negatif,negatif,T Neg,,,,Predicted Class,,
4,enggak sabun nya enggak sesuai deskripsi,Negatif,negatif,T Neg,,,,Negatif,Netral,Positif
5,enggak sesuai harap,Negatif,negatif,T Neg,,True Class,Negatif,T Neg,F NegNet,F NegPos
6,bagus banget buat kulit oily hilang bruntusan kecil pori,Positif,positif,T Pos,,,Netral,F NetNeg,T Net,F NetPos
7,enggak perlu ragu sih produk worth buy kirim cepat packagingnya super aman thanks seller,Positif,positif,T Pos,,,Positif,F PosNeg,F PosNet,T Pos
8,barang terima baik expired lah,Positif,positif,T Pos,,,,,,
9,baru coba,Netral,netral,T Net,,,,,,
10,mudah mudah cocok reviewnya bagus,Netral,positif,F NetPos,,,,,,
11,mantap,Positif,positif,T Pos,,,,Predicted Class,,
12,bismillah moga cocok,Positif,positif,T Pos,,,,Negatif,Netral,Positif
13,kecewa banget pokok,Negatif,negatif,T Neg,,True Class,Negatif,30,21,24
14,kecewa kirim lama wajah jadi breakout enggak tau bagaimana enggak erti,Negatif,negatif,T Neg,,,Netral,11,24,50
15,moga cocok,Positif,positif,T Pos,,,Positif,4,16,67
16,belum coba,Netral,netral,T Net,,,,,,
17,langgan cocok pakai serum thanks seller,Positif,positif,T Pos,,,,,,
18,serum benar benar cair banget pakai lama hari belum asa banget efek,Netral,positif,F NetPos,,Akurasi,T Neg + T Net + T Pos / Total data yang di uji * 100%,,,
19,mantap pakai banget jalan kirim lama banget,Netral,positif,F NetPos,,,30 + 24 + 67 / 30 + 21 + 24 + 11 + 24 + 50 + 4 + 16 + 67 * 100%,,,
20,belum coba ngabisin dulu next bakal review kalo hasil,Netral,netral,T Net,,,121 / 247 * 100%,,,
21,cocok banget buat oily skin kayak aku,Positif,positif,T Pos,,,"0,4898 * 100%",,,
22,baru sekali pakai rasa halus muka,Positif,positif,T Pos,,,"48,98%",,,
23,barang enggak pernah tanggal hilang salah anteraja jadi enggak tau review apa,Netral,negatif,F NetNeg,,,,,,
24,beli serta skin care nya tapitidak pernah terima sheet mask complaint lama banget ujung ujung nya tidak tindak lanjut kecewa banget,Negatif,negatif,T Neg,,Negatif,,,,
25,harus free sesuai jam order buru cekout biar enggak habis pesan datang cuma produk nya free nya enggak asli kecewa baru ngalamin begini,Negatif,negatif,T Neg,,True/Pred,Negatif,Bukan,,
26,melembabkan banget tekstur kental cepat banget nyerepnya,Netral,positif,F NetPos,,Negatif,TP = 30,FN = (21+24) = 45,,
27,packaging nya jelek banget sih kayak nya oknum mau ngambil barang kardus buka bagi samping enggak segel next nya packing lebih baik,Negatif,netral,F NegNet,,Bukan,FP = (11+4)=15,TN=(24+50+16+67)=157,,
28,tipu tidak gratis hadiah sarung gambar,Negatif,negatif,T Neg,,,,,,
29,janji expired tahu dapetnya bulan,Negatif,netral,F NegNet,,Netral,,,,
30,pesan masker kirim my bad enggak video unboxing nya kecewa banget lalai banget team packing nya please kerja fokus benar biar customer enggak rugi begini enggak semua orang sempat bikin video unboxing so sorry kasih bintang benar kecewa buat customer kalo baca please be more careful kalo pesan sini sibuk apa sempetin video unboxing,Negatif,negatif,T Neg,,True/Pred,Netral,Bukan,,
31,bahan ringan moga cocok,Positif,positif,T Pos,,Netral,TP = 24,FN = (11+50) = 61,,
32,tipe kulit minyak,Netral,netral,T Net,,Bukan,FP = (21+16)=37,TN=(30+24+4+67)=125,,
33,ringan banget bibir lup lup dah buat azarine,Netral,netral,T Net,,,,,,
34,no review found,Netral,netral,T Net,,Positif,,,,
35,kali paket white series datang cuman harus komplain enggak direspon sama sekali pantas dalam paket kertas cara aju komplain nyata memang enggak beres isi,Negatif,positif,F NegPos,,True/Pred,Positif,Bukan,,
36,tidak barang nya,Negatif,netral,F NegNet,,Positif,TP = 67,FN = (4+16) = 20,,
37,bikin bruntusan geleuh muka jadi lihat rasa kotor banget ewh pakai sunscreen toner soft light no deh benar kata orang buat kulit sensitif kering jangan pakai akhir buat tangan area tubuh gelap deh,Negatif,netral,F NegNet,,Bukan,FP = (24+50)=74,TN=(30+21+11+24)=86,,
38,serum enggak kirim,Negatif,netral,F NegNet,,,,,,
39,baru pertama coba pakai beberapa hari sunscreennya bagus banget cocok buat acne face ku enggak lengket sama sekali,Positif,positif,T Pos,,Hasil Perhitungan Performa,,,,
40,love banget terima kasih azarine tadi beli pc nyata memang bagus banget velvety lippie cream nya enggak cocok warm tone bagus banget aku,Positif,positif,T Pos,,Class,True Positive (TP),False Positive (FP),False Negative (FN),Precision
41,pertama kali coba belum tau sih,Netral,netral,T Net,,Negatif,30,15,45,
42,realpict sukses selalu seller,Positif,positif,T Pos,,Netral,24,37,61,
43,semua cuma kaya nya kulit enggak cocok sama sunscreennya rasa lengket banget makenya so sorry,Netral,netral,T Net,,Positif,67,74,20,
44,baru pertama coba moga cocok emas cepat aman kirim cepat,Positif,positif,T Pos,,,,,,
45,pesan paket twin pack harusanya terima produk terima tidak sempat laku video unboxing jadi tadi klaim mohon telah lebih hati perhati produk kirim apa sesuai pesan belum,Negatif,positif,F NegPos,,,,,,
46,layan admin nya jelek,Negatif,negatif,T Neg,,Precision Negatif,Precision Netral,Precision Positif,,
47,kesel aku tunggu barang datang salah dong produk mana bungkus sesuai sama produk aku pesan alhasil aku buka tanpa video banget kalau misal packing cek dulu jangan salah kirim kayak begini rugi harga aku jadi hilang percaya sama toko mana lama mana foto enggak lampir tulis ganggu rumah toped enggak tau deh serah cek data gudang data beli produk gudang jumlah beda,Negatif,negatif,T Neg,,TP/TP+FP * 100% ,TP/TP+FP * 100% ,TP/TP+FP * 100% ,,
48,barang kirim cuman harus beli twin pack,Negatif,netral,F NegNet,,31/31+16 * 100%,24/24+34 * 100%,67/67+75 * 100%,,
49,pakai hari wajah jadi minyak merah jadi beruntus,Negatif,netral,F NegNet,,"0,6595 * 100%","0,4137 * 100%","0,4718 * 100%",,
50,sesuai deskripsi,Positif,positif,T Pos,,"65,95%","41,37%","47,18%",,
51,tipe kulit minyak masalah kulit jerawat masalah kulit pori besar,Netral,negatif,F NetNeg,,,,,,
52,kecewa sama emas kardus peyok dalem enggak bubble wrap biasa bubble wrap nya untung paket aman,Negatif,positif,F NegPos,,Recall Negatif,Recall Netral,Recall Positif,,
53,tipe kulit kering,Netral,netral,T Net,,TP/TP+FN * 100% ,TP/TP+FN * 100% ,TP/TP+FN * 100% ,,
54,pertama kali tidak terima barang pesan lengkap sayang tidak laku video unboxing,Negatif,positif,F NegPos,,31/31+47 * 100%,24/24+61 * 100%,67/67+20 * 100%,,
55,beli tanggal mei chat admin kata tanggal kirim mau batal otomatis baru kirim rumah tanggal malam padahal mau bawa luar kota tanggal mei lihat status enggak kirim akhir beli sama reseller jakarta kecewa baru pertama kali pesan official store layan buruk kirim lama barang kirim sesuai tidak box bubble wrap kalo butuh cepat timbang beli official store,Negatif,netral,F NegNet,,"0,3974 * 100%","0,2823 * 100%","0,77 * 100%",,
56,sudah proses lama banget kirim enggak lengkap bilang dong kalo brgnya kosong enggak kasih review enggak terima barang,Negatif,negatif,T Neg,,"39,74%","28,23%",77%,,
57,kira beli toko official emas lebih baik terima kondisi kotak kemas prpduk buka tanya chat jual tidak direspond cepat tidak isi tumpah cuma harap kotak kemas azarine lebih baik kirim video unboxing,Negatif,positif,F NegPos,,,,,,
58,tiap belanja salah kalo enggak kurang barang salah barang ikhlasin moga berkah kalo produk cocok layan nya kurang butuh karyawan,Negatif,negatif,T Neg,,F1 Score Negatif,,,,
59,layan jelek banget,Negatif,negatif,T Neg,,2 * (Precision * Recall / Precision + Recall) * 100%,,,,
60,exp panjang thanks,Negatif,netral,F NegNet,,"2 * (0,6595 * 0,3974 / 0,6595 + 0,3974) * 100%",,,,
61,tekstur keras gumpal,Negatif,negatif,T Neg,,"2 * (0,2620 / 1,0569) * 100%",,,,
62,terima keaadan bocor bekas lubang paku jadi isi tumpah jadi aku lem biar isi enggak tumpah baru pertama belanja sini malah kecewa padahal official store malas mau complain entar lama proses,Negatif,negatif,T Neg,,"2 * (0,2478) * 100%",,,,
63,tekstur kental banget aku kurang ngefek sih probably enggak beli,Negatif,negatif,T Neg,,"0,4957 * 100%",,,,
64,botol semprot suka ngawur arah,Netral,positif,F NetPos,,"49,57%",,,,
65,produk bagus sering repurchase suka kesel sama pumpnya isi banyak enggak keluar pump susah kali pump nya,Netral,netral,T Net,,,,,,
66,sering pakai isi banyak bahan enggak neko fokus melembabkan,Positif,netral,F PosNet,,F1 Score Netral,,,,
67,tekstur ringan kirim cepat,Positif,positif,T Pos,,2 * (Precision * Recall / Precision + Recall) * 100%,,,,
68,respon toko nya cepat ramah belum coba mudah mudah cocok,Positif,positif,T Pos,,"2 * (0,4137 * 0,2823 / 0,4137 + 0,2823) * 100%",,,,
69,langgan selalu beli sini,Positif,netral,F PosNet,,"2 * (0,1167 / 0,696) * 100%",,,,
70,tutup pumpnya enggak fungsi gentle banget washnya,Positif,netral,F PosNet,,"2 * (0,1676) * 100%",,,,
71,face wash enak sih pakai nya terus banyak busa nya jadi pakai sedikit tuh full muka leher cocok banget buat kulit sensitif,Positif,positif,T Pos,,"0,3353 * 100%",,,,
72,material bagus packaging aman enggak bocor tekstur gel langsung resap aman fragrance packaging pump hygenis moga kulit sensitif cocok terima kasih,Positif,positif,T Pos,,"33,53%",,,,
73,bagus ro,Positif,positif,T Pos,,,,,,
74,bagus bagus cocok,Positif,positif,T Pos,,F1 Score Positif,,,,
75,bonus,Positif,positif,T Pos,,2 * (Precision * Recall / Precision + Recall) * 100%,,,,
76,kasih free gift keren,Positif,positif,T Pos,,"2 * (0,4718 * 0,77 / 0,4718 + 0,77) * 100%",,,,
77,benar aku suka banget produk resap cepat banget kulit enggak lengket greasy nyaman daan betul cocok bekas jerawat memang jadi lebih pudar tidak hilang tentu butuh proses bestie tapiii turut skin game perhati pilih packaging pump nya keras lalu produk keluar malah jadi loncat banyak buang entah leher botol terjun bebas sedih hiks mungkin konsiderasi improve pump nya aku kasih bintang,Positif,positif,T Pos,,"2 * (0,3632 / 1,2418) * 100%",,,,
78,maaf banget susah banget diratainnya whitecast parah bikin kulit jadi kering banget,Negatif,negatif,T Neg,,"2 * (0,2924) * 100%",,,,
79,warna nya kuning entah apa,Netral,netral,T Net,,"0,5849 * 100%",,,,
80,habis pakai besok langsung muncul banyak jerawat kecil,Negatif,netral,F NegNet,,"58,49%",,,,
81,isi beranta,Negatif,netral,F NegNet,,,,,,
82,bikin aku jerawat,Negatif,netral,F NegNet,,,,,,
83,produk belum coba kirim tidak guna bubble wrap produk kotak kirim buka botol asa panas mungkin tidak lapis bubble wrap jadi langsung papar sinar matahari kirim moga produk efektif kandung,Negatif,netral,F NegNet,,,,,,
84,selang pendek apa sih hilang bawah wtf annoying banget pakenya bagaimana coba aku cari enggak selang pakai tube aja kalo pakai packaging kayak begini masalah mulu sayang banget padahal formula bagus kalo packagingnya begini sih big no deh,Negatif,netral,F NegNet,,,,,,
85,parah banget seller kirim kurir lama banget kirim plus waktu buka paket rusak enggak jelas seller tidak professional tidak niat jual sama sekali meski official store harga customer bungkus paket baik benar,Negatif,negatif,T Neg,,,,,,
86,packaging suka banget rim cepat cuman sorry banget kayak memang enggak cocok aku kayak langsung jerawat besar,Netral,positif,F NetPos,,,,,,
87,warna kuning kiri padahal baru buka punya pakai bulan kanan bening,Negatif,positif,F NegPos,,,,,,
88,benar jadi geprek enggak pakai bubble wrap sama sekali hancur semua,Negatif,negatif,T Neg,,,,,,
89,belum coba pertama kali beli moga cocok bintang beri respon admin antar pesan baik cepat,Positif,positif,T Pos,,,,,,
90,fast response on time delivery,Positif,netral,F PosNet,,,,,,
91,belum coba moga cocok,Positif,positif,T Pos,,,,,,
92,tipe kulit minyak masalah kulit pori besar,Netral,negatif,F NetNeg,,,,,,
93,moga cocok terima kasih bonus,Positif,positif,T Pos,,,,,,
94,barang tidak terima sekarang kurir tanya balesnya lama kirim dipindahtangankan sama kurir pertama kecewa padahal alamat sesuai biasa begini kak komplain bagi ekspedisi kirim terima kasih,Negatif,positif,F NegPos,,,,,,
95,enggak cocok muka tambah jerawat parah,Negatif,negatif,T Neg,,,,,,
96,hadiah bohong,Negatif,positif,F NegPos,,,,,,
97,bohong,Negatif,netral,F NegNet,,,,,,
98,baru mau coba moga cocok tipe kulit kombinasi masalah kulit jerawat,Positif,negatif,F PosNeg,,,,,,
99,oke,Positif,positif,T Pos,,,,,,
100,tipe kulit kering tipe kulit normal,Netral,netral,T Net,,,,,,
101,pertama kali coba warna kulit cenderung gelap awal pikir bakal jomplang pas pakai nyata blend banget sama kulit warna jadi lebih cerah bukan jadi tone up tekstur kaya foundy cair cepat nyerap awal kaya mate pas kering lama jadi glow up,Positif,positif,T Pos,,,,,,
102,seperti botol apa cocok kulit normal cenderung kering enak enggak white cast tone up jadi enggak asa cemong kulit putih,Positif,positif,T Pos,,,,,,
103,botol dua enak kulit gampang serap enggak masalah kulit mantap,Positif,positif,T Pos,,,,,,
104,produk beda isi cair customer service tanya enggak bantu tele tele,Negatif,netral,F NegNet,,,,,,
105,kecewa isi tidak full beli tempat,Negatif,negatif,T Neg,,,,,,
106,paksa kasih nilai jelek admin al el ve handle chat balas asal tidak jawab konsultasi customer baik pertanyan jawab tidak sesuai asal balas tanpa baca masalah beli,Negatif,netral,F NegNet,,,,,,
