No,Data Ulasan,Sentimen Manual,SentiStrength,Multiclass Confusion Matrix,,,,,,
107,baru coba moga cocok recommended seller,Positif,positif,T Pos,,,,,,
108,pertama kali coba tinted sunscreen mudah cocok enggak oksidasi sesuai klaim packing aman kardus tambah bubble wrap tebal mantap,Positif,positif,T Pos,,,,,,
109,pesan barang paket lengkap datang paket,Positif,netral,F PosNet,,,,,,
110,lebih baik sabtu minggu tetap proses kirim nya weekday padahal online enggak tahu real orang chat bot bikin insecure,Negatif,positif,F NegPos,,,,,,
111,lot responnya,Negatif,netral,F NegNet,,,,,,
112,wtf pas buka tutup nyata puter malah tempat moisturizernya langsung tumpah tengah,Negatif,negatif,T Neg,,,,,,
113,isi tidak sesuai,Negatif,negatif,T Neg,,,,,,
114,thanks,Positif,netral,F PosNet,,,,,,
115,well received thanks,Positif,netral,F PosNet,,,,,,
116,barang aman cuma aku abuan dikit toleransi thanks,Positif,positif,T Pos,,,,,,
117,produk biasa paling parah layan sangat tidak muas tidak helpfull tidak customer oriented hati kalau belanja sini salah sedikit bakal fatal,Negatif,negatif,T Neg,,,,,,
118,kata check out jam lama tau enggak bohong banget buat mau check out jangan percaya,Negatif,negatif,T Neg,,,,,,
119,kecewa pesan batal tidak pernah mau beli terima kasih alas beli toko harga pusat normal beli reseller harga lambung jauh ribu kecewa ganti produk eye care terima kasih beli batal sama somethinc jahat banget pesan pakai usaha kalau tidak beli eye game changer sini mau beli stockist harga beda ribu ribu terima kasih belum kadang pre order sungguh kecewa beli official mana beli banyak terima kasih,Negatif,negatif,T Neg,,,,,,
120,beautiful package bintang buat safety nya,Positif,netral,F PosNet,,,,,,
121,kirim lama beda provinsi gapapa packingnya aman banget moga cocok baik kulit aku tipe kulit minyak,Negatif,positif,F NegPos,,,,,,
122,top,Positif,positif,T Pos,,,,,,
123,tipe kulit minyak tipe kulit kering tipe kulit normal tipe kulit kombinasi masalah kulit kerut masalah kulit jerawat masalah kulit pori besar tipe kulit sensitif,Positif,negatif,F PosNeg,,,,,,
124,exp,Positif,netral,F PosNet,,,,,,
125,pertama banget dulu sih beli bagus banget muka waktu kemas biru mungkin tahun lalu belum viral perskincare an semenjak hamil stop pakai produk bayi mau coba kangen sensasi waktu pakai dulu memang feelnya beda moga ngaruh jerawat suka muncul tiba tiba,Netral,positif,F NetPos,,,,,,
126,tipe kulit minyak tipe kulit normal tipe kulit kering tipe kulit kombinasi masalah kulit jerawat masalah kulit kerut masalah kulit pori besar tipe kulit sensitif,Positif,negatif,F PosNeg,,,,,,
127,barang sesuai pesan,Positif,positif,T Pos,,,,,,
128,kirim oke saran facial wash nya mungkin perlu tambah fragrance biar bau lebih enak soal bau kurang nyaman guna,Positif,netral,F PosNet,,,,,,
129,moga cocok soal dulu cocok banget pakai,Positif,positif,T Pos,,,,,,
130,kirim cepat mantap,Netral,positif,F NetPos,,,,,,
131,alhamdulillah barang emas barang thank you kurir sicepat team avoskin,Negatif,positif,F NegPos,,,,,,
132,bahan gampang serap,Netral,netral,T Net,,,,,,
133,bagus,Netral,positif,F NetPos,,,,,,
134,bagus,Netral,positif,F NetPos,,,,,,
135,oke,Negatif,positif,F NegPos,,,,,,
136,gratis mini pouch terima kasih moga cocok,Netral,positif,F NetPos,,,,,,
137,alhamdulillah barang moga cocok selau harga diskon yes,Negatif,positif,F NegPos,,,,,,
138,cocok sama produk,Positif,positif,T Pos,,,,,,
139,kali kali beli toko official kali beli selalu amanah thanks,Positif,netral,F PosNet,,,,,,
140,barang nya oke,Positif,positif,T Pos,,,,,,
141,repeat order,Netral,netral,T Net,,,,,,
142,masalah kulit pori besar,Negatif,negatif,T Neg,,,,,,
143,beda nih pertama beli first time coba jatuh cinta banget waktu pilih shade strawberrypine sama raspberry muffin terus beli dua rasa formula beda banget lebih minyak short lasting masa iya habis minum air hilang lah coba rugi dong sudah aku pindah haluan byeee,Negatif,positif,F NegPos,,,,,,
144,tipe kulit minyak tipe kulit sensitif masalah kulit jerawat masalah kulit pori besar overall worth,Netral,negatif,F NetNeg,,,,,,
145,cepat kirim baik bubble warp,Netral,positif,F NetPos,,,,,,
146,tipe kulit sensitif masalah kulit jerawat masalah kulit pori besar,Netral,negatif,F NetNeg,,,,,,
147,harga ceban yay belum coba,Netral,netral,T Net,,,,,,
148,beli sekian kali cocok muka kalo pas jerawat kulit tetap nafas,Netral,positif,F NetPos,,,,,,
149,nyata baru pertama kali moga cocok,Netral,positif,F NetPos,,,,,,
150,mudah cocok terima kasih,Positif,positif,T Pos,,,,,,
151,sering beli selalu cocok,Netral,positif,F NetPos,,,,,,
152,barang datang selamat lama datang,Netral,positif,F NetPos,,,,,,
153,packing nya bagus banget cream harga segitu tekstur ringan cepat resap kulit enggak bau sengat sama sekali moga cocok kulit aku kering bruntusan terima kasih,Positif,positif,T Pos,,,,,,
154,terima kasih,Netral,positif,F NetPos,,,,,,
155,bahan ringan mudah serap cocok kulit aku jerawat enggak bikin breakout the best pokok,Netral,positif,F NetPos,,,,,,
156,tipe kulit kombinasi masalah kulit jerawat,Netral,negatif,F NetNeg,,,,,,
157,tipe kulit kombinasi,Netral,netral,T Net,,,,,,
158,tipe kulit minyak masalah kulit pori besar original terima kasih,Netral,netral,T Net,,,,,,
159,bahan ringan cocok guna,Positif,positif,T Pos,,,,,,
160,tipe kulit minyak baru mau coba maka belum coba punya teman cocok,Netral,positif,F NetPos,,,,,,
161,barang datang sesuai packing nya aman kirim cepat,Netral,positif,F NetPos,,,,,,
162,asa cerah pakai cuman aku jadi bikin kering jadi mesti pakai pelembab muka,Netral,positif,F NetPos,,,,,,
163,beberapa tahun pakai memang cocok enggak white cast nyaman ringan thanks seller tipe kulit kombinasi,Netral,positif,F NetPos,,,,,,
164,warna cantik banget,Netral,positif,F NetPos,,,,,,
165,cocok tipe kulit kombinasi,Netral,positif,F NetPos,,,,,,
166,jujur panik pas lihat dus penyok nyata isi aman meski pas buka dus kemas tutup botol moist nya kurang rapet untung isi aman enggak luber mana,Netral,netral,T Net,,,,,,
167,jujur panik pas lihat dus penyok nyata isi aman meski pas buka dus kemas tutup botol moist nya kurang rapet untung isi aman enggak luber mana baru sekali pakai produk oke banget pas pakai kulit cocok suka sama packing baru,Netral,positif,F NetPos,,,,,,
168,cocok kulit minyak kemas lucu,Netral,positif,F NetPos,,,,,,
169,bahan ringan cepat resap terus packaging nya banget,Netral,positif,F NetPos,,,,,,
170,terima kasih banyak paket selamat,Netral,positif,F NetPos,,,,,,
171,barang bagus sesuai packing mantap terima kasih,Netral,positif,F NetPos,,,,,,
172,enggak usah tanya memang bagus lembab bantu pulih skin barier jauh moisturizer enggak ganti,Netral,positif,F NetPos,,,,,,
173,produk sangat bagus langsung serap buat lembab,Netral,positif,F NetPos,,,,,,
174,repurchase kali produk simple efektif packaging simple aman,Netral,positif,F NetPos,,,,,,
175,cocok kulit tekstur ringan sangat cepat serap kulit super recommended,Positif,positif,T Pos,,,,,,
176,baru pertama kali beli skin game mudah mudah cocok,Negatif,positif,F NegPos,,,,,,
177,akhir temu moisturizer cocok moistnya ringan cepat serap aku pakai tube tube pakai bulan lebih gantung pakai,Netral,positif,F NetPos,,,,,,
178,bagus moga cocok,Netral,positif,F NetPos,,,,,,
179,baru mau coba moga cocok,Positif,positif,T Pos,,,,,,
180,produk orisinal aman kakak adminnya ramah banget bakal repurchase deh kayak,Positif,positif,T Pos,,,,,,
181,kirim emas cepat banget aman produk sesuai pernah coba lumayan bikin jerawat cepat mateng thankyou,Netral,positif,F NetPos,,,,,,
182,bau aneh apek bau besi tempat pernah pakai sabun tanpa bau enggak pernah jadi kurang nyaman pakai sekarang,Netral,netral,T Net,,,,,,
183,dulu selalu jadi langgan solusi kalau jerawat bulan betul breakout tidak pikir lama langsung checkout holy grail love you rebu,Netral,positif,F NetPos,,,,,,
184,barang selamat packagingnya aman moga cocok,Positif,positif,T Pos,,,,,,
185,baru pertama kali coba moga cocok thank you seller,Positif,positif,T Pos,,,,,,
186,barang selamat,Negatif,positif,F NegPos,,,,,,
187,packing rapi aman barang sesuai pesan,Netral,positif,F NetPos,,,,,,
188,this moisturizer is seriously game changer love how one bottle could last me months,Netral,netral,T Net,,,,,,
189,baru coba pertama kali moga cocok reviewnya bagus,Netral,positif,F NetPos,,,,,,
190,mantap sesuai moga cocok,Netral,positif,F NetPos,,,,,,
191,tadi mau beli diofflinestore mahal banget pas cek dionline store nya cuma potong sama flashsale langsung beli,Positif,negatif,F PosNeg,,,,,,
192,terima kasih,Positif,positif,T Pos,,,,,,
193,terima kasih,Netral,positif,F NetPos,,,,,,
194,terima kasih tumben enggak gift nya,Netral,positif,F NetPos,,,,,,
195,tipe kulit minyak masalah kulit jerawat moga cocok sama rangkai terima kasih,Netral,netral,T Net,,,,,,
196,minggu pakai muka jadi bruntusan enggak tau memang efek samping pakai memang enggak cocok,Netral,negatif,F NetNeg,,,,,,
197,bagus,Positif,positif,T Pos,,,,,,
198,kirim cukup cepat barang kirim sesuai pesan expired datenya,Positif,positif,T Pos,,,,,,
199,cocok kulit enggak kering tarik kirim cepat mantap,Positif,positif,T Pos,,,,,,
200,lipstik mudah patah saran kalau pakai jangan ulur terlalu panjang,Positif,positif,T Pos,,,,,,
201,barang lengkap packing aman rapi belum coba productnya moga cocok tipe kulit normal,Positif,positif,T Pos,,,,,,
202,baca review nya bagus mudah cocok terima kasih bonus pas banget pas butuh,Positif,positif,T Pos,,,,,,
203,cocok kulit pakai jerawat biji pipi radang malam kasih besok mending kempes,Netral,netral,T Net,,,,,,
204,benar bagus aku jatuh bikin bibir kering walaupun pakai lipstick pakai lipbalm warna pigmented banget merah queennya bagus banget,Netral,positif,F NetPos,,,,,,
205,exp date lama kirim cepat diskon lumayan thanks somethinc,Positif,positif,T Pos,,,,,,
206,moga cocok kulit sensitif banyak teman rekomen coba jadi langsung aku checkout,Positif,positif,T Pos,,,,,,
207,belum coba moga cocok,Netral,positif,F NetPos,,,,,,
208,paket aman moga cocok,Positif,positif,T Pos,,,,,,
209,tipe kulit minyak tipe kulit kering tipe kulit normal tipe kulit kombinasi tipe kulit sensitif masalah kulit jerawat,Netral,negatif,F NetNeg,,,,,,
210,kirim cepat packing bagus,Positif,positif,T Pos,,,,,,
211,sesuai deskripsi,Positif,positif,T Pos,,,,,,
212,ingredients nya bikin penasaran jadi pengin coba jauh selalu repurchase produk avo selalu cocok aaaa,Positif,positif,T Pos,,,,,,
213,kirim lama banget ganti kurir,Negatif,negatif,T Neg,,,,,,
214,emas oke moga cocok,Positif,positif,T Pos,,,,,,
215,moga cocok,Netral,positif,F NetPos,,,,,,
216,bintang pertama dikirimin expired beli harga normal beli chat tanya beda harga normal sale sale expired normal expired walaupun akhir return ganti expired proses return nya ribet banget utama pihak expedisi sicepat tidak segera pick up hari maksud kalau awal teliti enggak perlu buang waktu urus return nya moga depan makin teliti packing aman bagus admin responsive thank you,Negatif,positif,F NegPos,,,,,,
217,packing aman expired lama,Positif,positif,T Pos,,,,,,
218,huhu serum nya datang cepat banget kirim beli harga diskon baru pertama pakai moga cocok muka ku tipe kulit normal,Positif,positif,T Pos,,,,,,
219,tipe kulit sensitif,Netral,negatif,F NetNeg,,,,,,
220,paket lempar sama kurir jelas jelas tulis fragile dus,Negatif,positif,F NegPos,,,,,,
221,barang baru pertama kali coba moga cocok,Netral,positif,F NetPos,,,,,,
222,serum baik buat baik skin barier rusak pakai serum sejak hasil jerawat enggak pernah muncul kulit jadi enggak pernah rewel please jangan enggak produksi serum jadi pakai kulit aku,Positif,netral,F PosNet,,,,,,
223,cari alternatif ingredients samar bekas jerawat aku enggak cocok sama vit niacin alpha arbutin,Netral,negatif,F NetNeg,,,,,,
224,dulu pernah pakai ngefek banget kulit bikin jadi lembab enggak beruntus dibarengin sama refining tonernya,Positif,netral,F PosNet,,,,,,
225,pesan tanggal kirim tanggal padahal tanggal bawa terbang kecewa kali dapat layan kurang senang padahal produk bagus jadi guna tetap avoskin,Negatif,netral,F NegNet,,,,,,
226,bagus sih produk cocok cuma sedikit kecewa packagingnya kurang aman enggak bublewrapnya padahal jalan jauh sidoarjo jakarta,Negatif,positif,F NegPos,,,,,,
227,kirim pakai sicepat sangat lambat gudang tanggal baru antar rumah tanggal sayang banget enggak sesuai nama,Negatif,netral,F NegNet,,,,,,
228,paket terima ada baik,Positif,positif,T Pos,,,,,,
229,baru pertama pakai moga cocok min tipe kulit minyak tipe kulit kombinasi,Netral,positif,F NetPos,,,,,,
230,fast respon,Positif,netral,F PosNet,,,,,,
231,nice,Positif,netral,F PosNet,,,,,,
232,worth the price pcs harga cashback,Netral,netral,T Net,,,,,,
233,thanks,Positif,netral,F PosNet,,,,,,
234,packing aman banget moga cocok,Positif,positif,T Pos,,,,,,
235,alhamdulillah aku cocok pakai azarine kulit wajah ku perlahan atas azarine thanks azarine,Positif,positif,T Pos,,,,,,
236,repurchased indak bikin kusam affordable,Netral,negatif,F NetNeg,,,,,,
237,isi dikit banget bingung ira enggak isi,Negatif,negatif,T Neg,,,,,,
238,ringan kulit warna pas,Netral,netral,T Net,,,,,,
239,cepat ringan sesuai nama tinted sunscreen buat tutup merah aku belum coba shade nina malah jadi kusam kuning akhir coba shade butter pas,Netral,positif,F NetPos,,,,,,
240,cepat tekstur creamy smugeproof loh warna kurang pigment,Negatif,positif,F NegPos,,,,,,
241,tekstur ringan mudah serap kulit spf nya jadi kalo pakai daily walaupun enggak full coverage tutup warna tidak rata muka bakal repurchase,Negatif,positif,F NegPos,,,,,,
242,kirim cepat packing oke thanks,Netral,positif,F NetPos,,,,,,
243,suka sama warna next order warna,Netral,positif,F NetPos,,,,,,
244,tipe kulit minyak alhamdulillah cocok thanks,Netral,positif,F NetPos,,,,,,
245,beli serum pas harga flash sale lumayan banget diskon packing oke kirim lumayan cepat produk belum coba jadi belum kasih nilai,Positif,positif,T Pos,,,,,,
246,jujur buat aku enggak cocok aku gapaham skincare cenderung asal beli cuma seperti works deh kalo memang cocok tipe kulit feel muka pakai lengket aku jadi enggak tidur miring terus bukan tipe skincare kalo kena angin adem muka cuma yaudah salah,Negatif,netral,F NegNet,,,,,,
247,hasil akhir bagus kayak kulit bersih sehat,Negatif,positif,F NegPos,,,,,,
